date,country,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,people_fully_vaccinated_per_hundred_2,people_fully_vaccinated_per_hundred_ave,daily_vaccinations_per_million_ave
2021-01-17,Canada,1.46,0.05,951.0,0.3,0.22,1937.4583333333333
2021-01-17,Chile,0.07,0.04,86.0,0.05,0.22,1937.4583333333333
2021-01-17,Czechia,1.13,0.01,966.0,0.37,0.22,1937.4583333333333
2021-01-17,Denmark,2.86,0.01,1324.0,1.5,0.22,1937.4583333333333
2021-01-17,England,6.25,0.76,4096.0,0.82,0.22,1937.4583333333333
2021-01-17,Estonia,1.36,0.01,776.0,0.79,0.22,1937.4583333333333
2021-01-17,Europe,1.42,0.06,973.0,0.41,0.22,1937.4583333333333
2021-01-17,European Union,1.24,0.01,970.0,0.57,0.22,1937.4583333333333
2021-01-17,France,0.66,0.0,724.0,0.07,0.22,1937.4583333333333
2021-01-17,Germany,1.41,0.03,910.0,0.72,0.22,1937.4583333333333
2021-01-17,High income,1.9,0.21,1391.0,0.86,0.22,1937.4583333333333
2021-01-17,Israel,25.51,3.84,10037.0,21.37,0.22,1937.4583333333333
2021-01-17,Italy,2.0,0.0,1278.0,1.06,0.22,1937.4583333333333
2021-01-17,Latvia,0.85,0.0,682.0,0.36,0.22,1937.4583333333333
2021-01-17,Lithuania,1.88,0.04,1512.0,0.82,0.22,1937.4583333333333
2021-01-17,Mexico,0.36,0.0,433.0,0.03,0.22,1937.4583333333333
2021-01-17,North America,1.97,0.28,1508.0,0.98,0.22,1937.4583333333333
2021-01-17,Northern Ireland,6.64,1.11,4133.0,1.3,0.22,1937.4583333333333
2021-01-17,Norway,0.96,0.0,761.0,0.39,0.22,1937.4583333333333
2021-01-17,Poland,1.24,0.0,1006.0,0.53,0.22,1937.4583333333333
2021-01-17,Portugal,1.28,0.01,806.0,0.69,0.22,1937.4583333333333
2021-01-17,Romania,1.06,0.0,712.0,0.55,0.22,1937.4583333333333
2021-01-17,Scotland,4.85,0.07,2682.0,0.14,0.22,1937.4583333333333
2021-01-17,Slovenia,2.36,0.01,1305.0,1.3,0.22,1937.4583333333333
2021-01-17,South America,0.0,0.0,35.0,0.02,0.22,1937.4583333333333
2021-01-17,United Kingdom,5.98,0.67,3865.0,0.73,0.22,1937.4583333333333
2021-01-17,Upper middle income,0.06,0.0,130.0,0.01,0.22,1937.4583333333333
2021-01-17,Wales,4.81,0.01,2982.0,0.03,0.22,1937.4583333333333
2021-01-17,World,0.33,0.03,274.0,0.14,0.22,1937.4583333333333
2021-01-18,Asia,0.08,0.02,123.0,0.05,0.23891891891891887,1979.3243243243244
2021-01-18,Austria,1.4,0.01,1435.0,0.28,0.23891891891891887,1979.3243243243244
2021-01-18,Belgium,1.19,0.0,1284.0,0.26,0.23891891891891887,1979.3243243243244
2021-01-18,Bulgaria,0.27,0.02,113.0,0.2,0.23891891891891887,1979.3243243243244
2021-01-18,Canada,1.57,0.06,968.0,0.31,0.23891891891891887,1979.3243243243244
2021-01-18,Chile,0.13,0.04,168.0,0.05,0.23891891891891887,1979.3243243243244
2021-01-18,Czechia,1.25,0.02,1025.0,0.45,0.23891891891891887,1979.3243243243244
2021-01-18,Denmark,2.93,0.05,1452.0,1.63,0.23891891891891887,1979.3243243243244
2021-01-18,England,6.55,0.77,4173.0,0.82,0.23891891891891887,1979.3243243243244
2021-01-18,Estonia,1.41,0.03,795.0,0.85,0.23891891891891887,1979.3243243243244
2021-01-18,Europe,1.52,0.07,1015.0,0.45,0.23891891891891887,1979.3243243243244
2021-01-18,European Union,1.36,0.02,1025.0,0.64,0.23891891891891887,1979.3243243243244
2021-01-18,France,0.78,0.0,820.0,0.1,0.23891891891891887,1979.3243243243244
2021-01-18,Germany,1.48,0.05,935.0,0.79,0.23891891891891887,1979.3243243243244
2021-01-18,Greece,0.82,0.0,491.0,0.45,0.23891891891891887,1979.3243243243244
2021-01-18,High income,1.97,0.23,1174.0,0.92,0.23891891891891887,1979.3243243243244
2021-01-18,Hungary,1.34,0.02,642.0,0.71,0.23891891891891887,1979.3243243243244
2021-01-18,Israel,26.31,5.23,12504.0,21.77,0.23891891891891887,1979.3243243243244
2021-01-18,Italy,2.06,0.01,1191.0,1.19,0.23891891891891887,1979.3243243243244
2021-01-18,Latvia,0.86,0.03,643.0,0.42,0.23891891891891887,1979.3243243243244
2021-01-18,Lithuania,1.99,0.1,1634.0,0.88,0.23891891891891887,1979.3243243243244
2021-01-18,Mexico,0.38,0.01,449.0,0.03,0.23891891891891887,1979.3243243243244
2021-01-18,North America,1.98,0.28,959.0,1.03,0.23891891891891887,1979.3243243243244
2021-01-18,Northern Ireland,7.02,1.14,4146.0,1.31,0.23891891891891887,1979.3243243243244
2021-01-18,Norway,0.99,0.01,793.0,0.4,0.23891891891891887,1979.3243243243244
2021-01-18,Poland,1.3,0.01,896.0,0.62,0.23891891891891887,1979.3243243243244
2021-01-18,Portugal,1.32,0.01,710.0,0.77,0.23891891891891887,1979.3243243243244
2021-01-18,Romania,1.21,0.01,817.0,0.64,0.23891891891891887,1979.3243243243244
2021-01-18,Scotland,5.21,0.07,2868.0,0.15,0.23891891891891887,1979.3243243243244
2021-01-18,Slovakia,1.31,0.01,1114.0,0.23,0.23891891891891887,1979.3243243243244
2021-01-18,Slovenia,2.37,0.02,1288.0,1.3,0.23891891891891887,1979.3243243243244
2021-01-18,South America,0.01,0.0,39.0,0.02,0.23891891891891887,1979.3243243243244
2021-01-18,Spain,1.92,0.0,1503.0,0.9,0.23891891891891887,1979.3243243243244
2021-01-18,United Kingdom,6.28,0.67,3955.0,0.73,0.23891891891891887,1979.3243243243244
2021-01-18,Upper middle income,0.06,0.0,138.0,0.01,0.23891891891891887,1979.3243243243244
2021-01-18,Wales,5.14,0.01,3211.0,0.03,0.23891891891891887,1979.3243243243244
2021-01-18,World,0.35,0.04,246.0,0.15,0.23891891891891887,1979.3243243243244
2021-01-19,Asia,0.09,0.02,137.0,0.05,0.3189189189189188,2050.9864864864867
2021-01-19,Austria,1.67,0.03,1613.0,0.44,0.3189189189189188,2050.9864864864867
2021-01-19,Belgium,1.35,0.01,1326.0,0.39,0.3189189189189188,2050.9864864864867
2021-01-19,Bulgaria,0.27,0.05,133.0,0.22,0.3189189189189188,2050.9864864864867
2021-01-19,Canada,1.67,0.06,1004.0,0.32,0.3189189189189188,2050.9864864864867
2021-01-19,Chile,0.23,0.04,313.0,0.05,0.3189189189189188,2050.9864864864867
2021-01-19,Czechia,1.37,0.05,1050.0,0.54,0.3189189189189188,2050.9864864864867
2021-01-19,Denmark,2.97,0.08,1551.0,1.68,0.3189189189189188,2050.9864864864867
2021-01-19,England,7.08,0.77,4461.0,0.82,0.3189189189189188,2050.9864864864867
2021-01-19,Estonia,1.47,0.06,750.0,0.97,0.3189189189189188,2050.9864864864867
2021-01-19,Europe,1.64,0.08,1059.0,0.51,0.3189189189189188,2050.9864864864867
2021-01-19,European Union,1.47,0.03,1059.0,0.73,0.3189189189189188,2050.9864864864867
2021-01-19,France,0.97,0.0,964.0,0.15,0.3189189189189188,2050.9864864864867
2021-01-19,Germany,1.58,0.09,1005.0,0.87,0.3189189189189188,2050.9864864864867
2021-01-19,Greece,0.9,0.01,521.0,0.52,0.3189189189189188,2050.9864864864867
2021-01-19,High income,2.28,0.28,1568.0,0.96,0.3189189189189188,2050.9864864864867
2021-01-19,Hungary,1.35,0.03,579.0,0.78,0.3189189189189188,2050.9864864864867
2021-01-19,Israel,27.15,6.82,14989.0,22.13,0.3189189189189188,2050.9864864864867
2021-01-19,Italy,2.11,0.02,1075.0,1.33,0.3189189189189188,2050.9864864864867
2021-01-19,Latvia,0.87,0.07,585.0,0.51,0.3189189189189188,2050.9864864864867
2021-01-19,Lithuania,2.08,0.25,1854.0,0.97,0.3189189189189188,2050.9864864864867
2021-01-19,Mexico,0.38,0.01,449.0,0.04,0.3189189189189188,2050.9864864864867
2021-01-19,North America,2.49,0.35,1706.0,1.05,0.3189189189189188,2050.9864864864867
2021-01-19,Northern Ireland,7.31,1.16,3858.0,1.33,0.3189189189189188,2050.9864864864867
2021-01-19,Norway,1.07,0.02,822.0,0.46,0.3189189189189188,2050.9864864864867
2021-01-19,Poland,1.4,0.03,874.0,0.76,0.3189189189189188,2050.9864864864867
2021-01-19,Portugal,1.48,0.09,890.0,0.79,0.3189189189189188,2050.9864864864867
2021-01-19,Romania,1.39,0.01,962.0,0.72,0.3189189189189188,2050.9864864864867
2021-01-19,Scotland,5.67,0.08,3115.0,0.16,0.3189189189189188,2050.9864864864867
2021-01-19,Slovakia,1.45,0.02,1046.0,0.29,0.3189189189189188,2050.9864864864867
2021-01-19,Slovenia,2.39,0.09,1309.0,1.36,0.3189189189189188,2050.9864864864867
2021-01-19,South America,0.01,0.0,49.0,0.02,0.3189189189189188,2050.9864864864867
2021-01-19,Spain,2.05,0.02,1460.0,1.07,0.3189189189189188,2050.9864864864867
2021-01-19,United Kingdom,6.79,0.68,4215.0,0.73,0.3189189189189188,2050.9864864864867
2021-01-19,United States,4.07,0.6,2725.0,1.81,0.3189189189189188,2050.9864864864867
2021-01-19,Upper middle income,0.06,0.0,145.0,0.01,0.3189189189189188,2050.9864864864867
2021-01-19,Wales,5.58,0.01,3385.0,0.04,0.3189189189189188,2050.9864864864867
2021-01-19,World,0.4,0.05,316.0,0.16,0.3189189189189188,2050.9864864864867
2021-01-20,Argentina,0.54,0.01,256.0,0.25,0.37179487179487164,2079.364864864865
2021-01-20,Asia,0.09,0.02,270.0,0.05,0.37179487179487164,2079.364864864865
2021-01-20,Austria,1.92,0.04,1735.0,0.61,0.37179487179487164,2079.364864864865
2021-01-20,Belgium,1.53,0.01,1323.0,0.56,0.37179487179487164,2079.364864864865
2021-01-20,Bulgaria,0.29,0.06,146.0,0.24,0.37179487179487164,2079.364864864865
2021-01-20,Canada,1.75,0.1,1049.0,0.34,0.37179487179487164,2079.364864864865
2021-01-20,Chile,0.28,0.04,375.0,0.05,0.37179487179487164,2079.364864864865
2021-01-20,Czechia,1.5,0.07,1086.0,0.64,0.37179487179487164,2079.364864864865
2021-01-20,Denmark,2.99,0.11,1323.0,1.79,0.37179487179487164,2079.364864864865
2021-01-20,England,7.65,0.78,4646.0,0.83,0.37179487179487164,2079.364864864865
2021-01-20,Estonia,1.53,0.11,760.0,1.09,0.37179487179487164,2079.364864864865
2021-01-20,Europe,1.75,0.1,1046.0,0.57,0.37179487179487164,2079.364864864865
2021-01-20,European Union,1.58,0.06,1068.0,0.84,0.37179487179487164,2079.364864864865
2021-01-20,France,1.17,0.0,1115.0,0.21,0.37179487179487164,2079.364864864865
2021-01-20,Germany,1.68,0.15,1042.0,0.99,0.37179487179487164,2079.364864864865
2021-01-20,Greece,1.04,0.02,615.0,0.6,0.37179487179487164,2079.364864864865
2021-01-20,High income,2.41,0.31,1577.0,1.04,0.37179487179487164,2079.364864864865
2021-01-20,Hungary,1.39,0.04,566.0,0.87,0.37179487179487164,2079.364864864865
2021-01-20,Israel,28.03,8.48,16824.0,22.72,0.37179487179487164,2079.364864864865
2021-01-20,Italy,2.16,0.02,925.0,1.48,0.37179487179487164,2079.364864864865
2021-01-20,Latvia,0.87,0.11,530.0,0.58,0.37179487179487164,2079.364864864865
2021-01-20,Lithuania,2.14,0.31,1708.0,1.16,0.37179487179487164,2079.364864864865
2021-01-20,Mexico,0.38,0.01,342.0,0.04,0.37179487179487164,2079.364864864865
2021-01-20,North America,2.61,0.37,1654.0,1.12,0.37179487179487164,2079.364864864865
2021-01-20,Northern Ireland,7.62,1.18,3382.0,1.35,0.37179487179487164,2079.364864864865
2021-01-20,Norway,1.26,0.03,846.0,0.62,0.37179487179487164,2079.364864864865
2021-01-20,Poland,1.5,0.07,840.0,0.91,0.37179487179487164,2079.364864864865
2021-01-20,Portugal,1.67,0.18,1102.0,0.84,0.37179487179487164,2079.364864864865
2021-01-20,Romania,1.57,0.03,1144.0,0.79,0.37179487179487164,2079.364864864865
2021-01-20,Scotland,6.13,0.08,3345.0,0.17,0.37179487179487164,2079.364864864865
2021-01-20,Slovakia,1.57,0.04,1075.0,0.34,0.37179487179487164,2079.364864864865
2021-01-20,Slovenia,2.45,0.27,1324.0,1.58,0.37179487179487164,2079.364864864865
2021-01-20,South America,0.08,0.0,53.0,0.03,0.37179487179487164,2079.364864864865
2021-01-20,Spain,2.16,0.03,1358.0,1.25,0.37179487179487164,2079.364864864865
2021-01-20,United Kingdom,7.33,0.68,4379.0,0.74,0.37179487179487164,2079.364864864865
2021-01-20,United States,4.27,0.65,2668.0,1.92,0.37179487179487164,2079.364864864865
2021-01-20,Upper middle income,0.07,0.0,352.0,0.01,0.37179487179487164,2079.364864864865
2021-01-20,Wales,6.04,0.01,3522.0,0.04,0.37179487179487164,2079.364864864865
2021-01-20,World,0.43,0.05,390.0,0.17,0.37179487179487164,2079.364864864865
2021-01-21,Argentina,0.55,0.04,259.0,0.32,0.45999999999999996,2137.4933333333333
2021-01-21,Asia,0.1,0.02,273.0,0.05,0.45999999999999996,2137.4933333333333
2021-01-21,Austria,2.14,0.05,1784.0,0.81,0.45999999999999996,2137.4933333333333
2021-01-21,Belgium,1.79,0.01,1407.0,0.77,0.45999999999999996,2137.4933333333333
2021-01-21,Bulgaria,0.3,0.07,156.0,0.25,0.45999999999999996,2137.4933333333333
2021-01-21,Canada,1.84,0.11,1057.0,0.38,0.45999999999999996,2137.4933333333333
2021-01-21,Chile,0.3,0.04,346.0,0.07,0.45999999999999996,2137.4933333333333
2021-01-21,Czechia,1.64,0.09,1115.0,0.76,0.45999999999999996,2137.4933333333333
2021-01-21,Denmark,3.02,0.15,983.0,1.98,0.45999999999999996,2137.4933333333333
2021-01-21,England,8.28,0.78,4850.0,0.83,0.45999999999999996,2137.4933333333333
2021-01-21,Estonia,1.65,0.16,803.0,1.2,0.45999999999999996,2137.4933333333333
2021-01-21,Europe,1.88,0.11,1091.0,0.64,0.45999999999999996,2137.4933333333333
2021-01-21,European Union,1.69,0.09,1102.0,0.96,0.45999999999999996,2137.4933333333333
2021-01-21,France,1.4,0.0,1275.0,0.28,0.45999999999999996,2137.4933333333333
2021-01-21,Germany,1.75,0.2,1081.0,1.08,0.45999999999999996,2137.4933333333333
2021-01-21,Greece,1.19,0.02,753.0,0.66,0.45999999999999996,2137.4933333333333
2021-01-21,High income,2.56,0.35,1623.0,1.12,0.45999999999999996,2137.4933333333333
2021-01-21,Hungary,1.44,0.06,566.0,0.96,0.45999999999999996,2137.4933333333333
2021-01-21,Israel,28.84,10.37,18615.0,23.39,0.45999999999999996,2137.4933333333333
2021-01-21,Italy,2.18,0.06,789.0,1.63,0.45999999999999996,2137.4933333333333
2021-01-21,Latvia,0.88,0.11,412.0,0.65,0.45999999999999996,2137.4933333333333
2021-01-21,Lithuania,2.17,0.34,1334.0,1.47,0.45999999999999996,2137.4933333333333
2021-01-21,Mexico,0.41,0.01,246.0,0.05,0.45999999999999996,2137.4933333333333
2021-01-21,North America,2.76,0.41,1670.0,1.21,0.45999999999999996,2137.4933333333333
2021-01-21,Northern Ireland,7.98,1.19,2996.0,1.38,0.45999999999999996,2137.4933333333333
2021-01-21,Norway,1.42,0.04,851.0,0.79,0.45999999999999996,2137.4933333333333
2021-01-21,Poland,1.6,0.1,885.0,1.04,0.45999999999999996,2137.4933333333333
2021-01-21,Portugal,1.95,0.23,1409.0,0.93,0.45999999999999996,2137.4933333333333
2021-01-21,Romania,1.76,0.05,1439.0,0.86,0.45999999999999996,2137.4933333333333
2021-01-21,Scotland,6.56,0.09,3529.0,0.17,0.45999999999999996,2137.4933333333333
2021-01-21,Slovakia,1.7,0.05,1072.0,0.44,0.45999999999999996,2137.4933333333333
2021-01-21,Slovenia,2.51,0.44,1189.0,1.9,0.45999999999999996,2137.4933333333333
2021-01-21,South America,0.1,0.01,93.0,0.04,0.45999999999999996,2137.4933333333333
2021-01-21,Spain,2.25,0.1,1305.0,1.46,0.45999999999999996,2137.4933333333333
2021-01-21,United Kingdom,7.93,0.69,4570.0,0.75,0.45999999999999996,2137.4933333333333
2021-01-21,United States,4.5,0.72,2733.0,2.07,0.45999999999999996,2137.4933333333333
2021-01-21,Upper middle income,0.08,0.0,344.0,0.01,0.45999999999999996,2137.4933333333333
2021-01-21,Wales,6.73,0.01,3907.0,0.05,0.45999999999999996,2137.4933333333333
2021-01-21,World,0.45,0.06,399.0,0.19,0.45999999999999996,2137.4933333333333
2021-01-22,Asia,0.11,0.03,281.0,0.05,0.49945945945945935,2163.3766233766232
2021-01-22,Austria,2.26,0.05,1675.0,1.0,0.49945945945945935,2163.3766233766232
2021-01-22,Belgium,2.05,0.01,1487.0,0.97,0.49945945945945935,2163.3766233766232
2021-01-22,Bulgaria,0.31,0.07,164.0,0.25,0.49945945945945935,2163.3766233766232
2021-01-22,Canada,1.93,0.13,1018.0,0.41,0.49945945945945935,2163.3766233766232
2021-01-22,Chile,0.3,0.04,323.0,0.07,0.49945945945945935,2163.3766233766232
2021-01-22,Czechia,1.78,0.1,1140.0,0.86,0.49945945945945935,2163.3766233766232
2021-01-22,Denmark,3.03,0.25,770.0,2.21,0.49945945945945935,2163.3766233766232
2021-01-22,England,9.04,0.78,5106.0,0.84,0.49945945945945935,2163.3766233766232
2021-01-22,Estonia,1.74,0.18,827.0,1.32,0.49945945945945935,2163.3766233766232
2021-01-22,Europe,2.0,0.13,1126.0,0.7,0.49945945945945935,2163.3766233766232
2021-01-22,European Union,1.78,0.11,1109.0,1.05,0.49945945945945935,2163.3766233766232
2021-01-22,France,1.58,0.0,1384.0,0.35,0.49945945945945935,2163.3766233766232
2021-01-22,Germany,1.83,0.24,1101.0,1.17,0.49945945945945935,2163.3766233766232
2021-01-22,Greece,1.36,0.02,938.0,0.71,0.49945945945945935,2163.3766233766232
2021-01-22,High income,2.73,0.39,1695.0,1.2,0.49945945945945935,2163.3766233766232
2021-01-22,Hungary,1.48,0.07,553.0,1.05,0.49945945945945935,2163.3766233766232
2021-01-22,Israel,29.27,11.19,19310.0,23.72,0.49945945945945935,2163.3766233766232
2021-01-22,Italy,2.2,0.08,641.0,1.78,0.49945945945945935,2163.3766233766232
2021-01-22,Latvia,0.89,0.12,287.0,0.73,0.49945945945945935,2163.3766233766232
2021-01-22,Lithuania,2.18,0.34,970.0,1.7,0.49945945945945935,2163.3766233766232
2021-01-22,Mexico,0.46,0.02,219.0,0.05,0.49945945945945935,2163.3766233766232
2021-01-22,North America,2.97,0.48,1763.0,1.31,0.49945945945945935,2163.3766233766232
2021-01-22,Northern Ireland,8.15,1.2,2991.0,1.4,0.49945945945945935,2163.3766233766232
2021-01-22,Norway,1.48,0.04,821.0,0.88,0.49945945945945935,2163.3766233766232
2021-01-22,Poland,1.69,0.12,934.0,1.12,0.49945945945945935,2163.3766233766232
2021-01-22,Portugal,2.18,0.25,1672.0,1.03,0.49945945945945935,2163.3766233766232
2021-01-22,Romania,1.95,0.06,1502.0,0.95,0.49945945945945935,2163.3766233766232
2021-01-22,Scotland,6.97,0.09,3672.0,0.19,0.49945945945945935,2163.3766233766232
2021-01-22,Slovakia,1.82,0.05,1043.0,0.56,0.49945945945945935,2163.3766233766232
2021-01-22,Slovenia,2.57,0.49,1001.0,2.16,0.49945945945945935,2163.3766233766232
2021-01-22,South America,0.13,0.01,122.0,0.04,0.49945945945945935,2163.3766233766232
2021-01-22,United Kingdom,8.63,0.69,4853.0,0.75,0.49945945945945935,2163.3766233766232
2021-01-22,United States,4.86,0.82,2917.0,2.24,0.49945945945945935,2163.3766233766232
2021-01-22,Upper middle income,0.09,0.0,342.0,0.01,0.49945945945945935,2163.3766233766232
2021-01-22,Wales,7.63,0.01,4804.0,0.08,0.49945945945945935,2163.3766233766232
2021-01-22,World,0.49,0.06,417.0,0.2,0.49945945945945935,2163.3766233766232
2021-01-23,Argentina,0.57,0.06,246.0,0.36,0.5215789473684213,2219.961038961039
2021-01-23,Asia,0.12,0.03,280.0,0.05,0.5215789473684213,2219.961038961039
2021-01-23,Austria,2.3,0.05,1616.0,1.07,0.5215789473684213,2219.961038961039
2021-01-23,Belgium,2.12,0.01,1527.0,1.02,0.5215789473684213,2219.961038961039
2021-01-23,Bulgaria,0.31,0.07,160.0,0.25,0.5215789473684213,2219.961038961039
2021-01-23,Canada,1.98,0.14,976.0,0.45,0.5215789473684213,2219.961038961039
2021-01-23,Chile,0.3,0.04,323.0,0.07,0.5215789473684213,2219.961038961039
2021-01-23,Czechia,1.81,0.11,1151.0,0.89,0.5215789473684213,2219.961038961039
2021-01-23,Denmark,3.04,0.37,848.0,2.32,0.5215789473684213,2219.961038961039
2021-01-23,England,9.82,0.78,5529.0,0.84,0.5215789473684213,2219.961038961039
2021-01-23,Estonia,1.76,0.18,831.0,1.33,0.5215789473684213,2219.961038961039
2021-01-23,Europe,2.1,0.14,1185.0,0.73,0.5215789473684213,2219.961038961039
2021-01-23,European Union,1.82,0.13,1130.0,1.09,0.5215789473684213,2219.961038961039
2021-01-23,France,1.63,0.0,1423.0,0.37,0.5215789473684213,2219.961038961039
2021-01-23,Germany,1.88,0.3,1151.0,1.23,0.5215789473684213,2219.961038961039
2021-01-23,Greece,1.51,0.03,1092.0,0.77,0.5215789473684213,2219.961038961039
2021-01-23,High income,2.88,0.43,1882.0,1.29,0.5215789473684213,2219.961038961039
2021-01-23,Hungary,1.5,0.08,510.0,1.09,0.5215789473684213,2219.961038961039
2021-01-23,Israel,29.73,11.81,19937.0,23.98,0.5215789473684213,2219.961038961039
2021-01-23,Italy,2.21,0.13,581.0,1.89,0.5215789473684213,2219.961038961039
2021-01-23,Latvia,0.9,0.12,246.0,0.76,0.5215789473684213,2219.961038961039
2021-01-23,Lithuania,2.18,0.34,912.0,1.73,0.5215789473684213,2219.961038961039
2021-01-23,Mexico,0.46,0.02,172.0,0.06,0.5215789473684213,2219.961038961039
2021-01-23,North America,3.17,0.52,2095.0,1.45,0.5215789473684213,2219.961038961039
2021-01-23,Northern Ireland,8.22,1.2,2849.0,1.44,0.5215789473684213,2219.961038961039
2021-01-23,Norway,1.49,0.04,810.0,0.89,0.5215789473684213,2219.961038961039
2021-01-23,Poland,1.73,0.12,920.0,1.16,0.5215789473684213,2219.961038961039
2021-01-23,Portugal,2.29,0.29,1858.0,1.12,0.5215789473684213,2219.961038961039
2021-01-23,Romania,2.11,0.07,1654.0,1.0,0.5215789473684213,2219.961038961039
2021-01-23,Scotland,7.4,0.1,3808.0,0.19,0.5215789473684213,2219.961038961039
2021-01-23,Slovakia,1.82,0.05,1018.0,0.57,0.5215789473684213,2219.961038961039
2021-01-23,Slovenia,2.58,0.51,1028.0,2.19,0.5215789473684213,2219.961038961039
2021-01-23,South America,0.2,0.01,222.0,0.04,0.5215789473684213,2219.961038961039
2021-01-23,United Kingdom,9.36,0.69,5262.0,0.75,0.5215789473684213,2219.961038961039
2021-01-23,United States,5.2,0.91,3162.0,2.49,0.5215789473684213,2219.961038961039
2021-01-23,Upper middle income,0.1,0.0,358.0,0.02,0.5215789473684213,2219.961038961039
2021-01-23,Wales,8.39,0.02,5510.0,0.08,0.5215789473684213,2219.961038961039
2021-01-23,World,0.52,0.07,452.0,0.21,0.5215789473684213,2219.961038961039
2021-01-24,Argentina,0.58,0.07,229.0,0.4,0.5928947368421053,2300.8571428571427
2021-01-24,Asia,0.12,0.03,282.0,0.05,0.5928947368421053,2300.8571428571427
2021-01-24,Austria,2.31,0.05,1545.0,1.12,0.5928947368421053,2300.8571428571427
2021-01-24,Belgium,2.14,0.01,1510.0,1.04,0.5928947368421053,2300.8571428571427
2021-01-24,Bulgaria,0.31,0.07,158.0,0.25,0.5928947368421053,2300.8571428571427
2021-01-24,Canada,2.01,0.15,930.0,0.47,0.5928947368421053,2300.8571428571427
2021-01-24,Chile,0.3,0.04,323.0,0.07,0.5928947368421053,2300.8571428571427
2021-01-24,Czechia,1.83,0.11,1149.0,0.91,0.5928947368421053,2300.8571428571427
2021-01-24,Denmark,3.05,0.48,942.0,2.38,0.5928947368421053,2300.8571428571427
2021-01-24,England,10.18,0.78,5639.0,0.84,0.5928947368421053,2300.8571428571427
2021-01-24,Estonia,1.77,0.18,838.0,1.33,0.5928947368421053,2300.8571428571427
2021-01-24,Europe,2.18,0.15,1269.0,0.77,0.5928947368421053,2300.8571428571427
2021-01-24,European Union,1.9,0.15,1181.0,1.16,0.5928947368421053,2300.8571428571427
2021-01-24,France,1.65,0.0,1420.0,0.37,0.5928947368421053,2300.8571428571427
2021-01-24,Germany,1.91,0.32,1150.0,1.26,0.5928947368421053,2300.8571428571427
2021-01-24,High income,3.02,0.46,2076.0,1.38,0.5928947368421053,2300.8571428571427
