country,date,people_fully_vaccinated_per_hundred
New Zealand,2021-05-08,2.25
New Zealand,2021-05-09,2.28
New Zealand,2021-05-10,2.39
New Zealand,2021-05-11,2.51
New Zealand,2021-05-12,2.63
New Zealand,2021-05-13,2.75
New Zealand,2021-05-14,2.9
New Zealand,2021-05-15,2.96
New Zealand,2021-05-16,3.0
New Zealand,2021-05-17,3.07
New Zealand,2021-05-18,3.19
New Zealand,2021-05-19,3.32
New Zealand,2021-05-20,3.46
New Zealand,2021-05-21,3.61
New Zealand,2021-05-22,3.69
New Zealand,2021-05-23,3.72
New Zealand,2021-05-24,3.84
New Zealand,2021-05-25,3.99
New Zealand,2021-05-26,4.15
New Zealand,2021-05-27,4.3
New Zealand,2021-05-28,4.5
New Zealand,2021-05-29,4.59
New Zealand,2021-05-30,4.63
New Zealand,2021-05-31,4.74
New Zealand,2021-06-01,4.91
New Zealand,2021-06-02,5.08
New Zealand,2021-06-03,5.27
New Zealand,2021-06-04,5.44
New Zealand,2021-06-05,5.51
New Zealand,2021-06-06,5.54
New Zealand,2021-06-07,5.57
New Zealand,2021-06-08,5.75
New Zealand,2021-06-09,5.84
New Zealand,2021-06-10,6.04
New Zealand,2021-06-11,6.24
New Zealand,2021-06-12,6.33
New Zealand,2021-06-13,6.39
New Zealand,2021-06-14,6.55
New Zealand,2021-06-15,6.74
New Zealand,2021-06-16,6.94
New Zealand,2021-06-17,7.16
New Zealand,2021-06-18,7.35
New Zealand,2021-06-19,7.45
New Zealand,2021-06-20,7.52
New Zealand,2021-06-21,7.7
New Zealand,2021-06-22,7.93
New Zealand,2021-06-23,8.17
New Zealand,2021-06-24,8.44
New Zealand,2021-06-25,8.68
New Zealand,2021-06-26,8.81
New Zealand,2021-06-27,8.88
New Zealand,2021-06-28,9.01
New Zealand,2021-06-29,9.22
North America,2021-01-06,0.0
North America,2021-01-07,0.0
North America,2021-01-08,0.0
North America,2021-01-09,0.0
North America,2021-01-10,0.0
North America,2021-01-11,0.0
North America,2021-01-12,0.0
North America,2021-01-13,0.0
North America,2021-01-14,0.23
North America,2021-01-15,0.28
North America,2021-01-16,0.28
North America,2021-01-17,0.28
North America,2021-01-18,0.28
North America,2021-01-19,0.35
North America,2021-01-20,0.37
North America,2021-01-21,0.41
North America,2021-01-22,0.48
North America,2021-01-23,0.52
North America,2021-01-24,0.56
North America,2021-01-25,0.58
North America,2021-01-26,0.61
North America,2021-01-27,0.66
North America,2021-01-28,0.74
North America,2021-01-29,0.83
North America,2021-01-30,0.91
North America,2021-01-31,0.98
North America,2021-02-01,1.03
North America,2021-02-02,1.05
North America,2021-02-03,1.12
North America,2021-02-04,1.21
North America,2021-02-05,1.31
North America,2021-02-06,1.45
North America,2021-02-07,1.59
North America,2021-02-08,1.66
North America,2021-02-09,1.72
North America,2021-02-10,1.83
North America,2021-02-11,1.95
North America,2021-02-12,2.11
North America,2021-02-13,2.28
North America,2021-02-14,2.45
North America,2021-02-15,2.45
North America,2021-02-16,2.61
North America,2021-02-17,2.7
North America,2021-02-18,2.82
North America,2021-02-19,3.02
North America,2021-02-20,3.18
North America,2021-02-21,3.34
North America,2021-02-22,3.45
North America,2021-02-23,3.53
North America,2021-02-24,3.65
North America,2021-02-25,3.82
North America,2021-02-26,4.01
North America,2021-02-27,4.2
North America,2021-02-28,4.38
North America,2021-03-01,4.5
North America,2021-03-02,4.62
North America,2021-03-03,4.76
North America,2021-03-04,4.9
North America,2021-03-05,5.06
North America,2021-03-06,5.24
North America,2021-03-07,5.39
North America,2021-03-08,5.53
North America,2021-03-09,5.64
North America,2021-03-10,5.77
North America,2021-03-11,5.93
North America,2021-03-12,6.13
North America,2021-03-13,6.45
North America,2021-03-14,6.54
North America,2021-03-15,6.69
North America,2021-03-16,6.81
North America,2021-03-17,6.98
North America,2021-03-18,7.16
North America,2021-03-19,7.32
North America,2021-03-20,7.51
North America,2021-03-21,7.71
North America,2021-03-22,7.85
North America,2021-03-23,7.95
North America,2021-03-24,8.11
North America,2021-03-25,8.29
North America,2021-03-26,8.52
North America,2021-03-27,8.77
North America,2021-03-28,9.01
North America,2021-03-29,9.2
North America,2021-03-30,9.35
North America,2021-03-31,9.56
North America,2021-04-01,9.82
North America,2021-04-02,10.15
North America,2021-04-03,10.48
North America,2021-04-04,10.74
North America,2021-04-05,10.93
North America,2021-04-06,11.07
North America,2021-04-07,11.34
North America,2021-04-08,11.67
North America,2021-04-09,12.05
North America,2021-04-10,12.49
North America,2021-04-11,12.84
North America,2021-04-12,13.11
North America,2021-04-13,13.4
North America,2021-04-14,13.78
North America,2021-04-15,14.15
North America,2021-04-16,14.58
North America,2021-04-17,14.92
North America,2021-04-18,15.24
North America,2021-04-19,15.46
North America,2021-04-20,15.68
North America,2021-04-21,15.99
North America,2021-04-22,16.34
North America,2021-04-23,16.72
North America,2021-04-24,17.07
North America,2021-04-25,17.4
North America,2021-04-26,17.63
North America,2021-04-27,17.78
North America,2021-04-28,18.12
North America,2021-04-29,18.46
North America,2021-04-30,18.82
North America,2021-05-01,19.2
North America,2021-05-02,19.46
North America,2021-05-03,19.6
North America,2021-05-04,19.82
North America,2021-05-05,20.09
North America,2021-05-06,20.42
North America,2021-05-07,20.8
North America,2021-05-08,21.12
North America,2021-05-09,21.41
North America,2021-05-10,21.64
North America,2021-05-11,21.83
North America,2021-05-12,22.08
North America,2021-05-13,22.37
North America,2021-05-14,22.6
North America,2021-05-15,22.87
North America,2021-05-16,23.16
North America,2021-05-17,23.34
North America,2021-05-18,23.46
North America,2021-05-19,23.72
North America,2021-05-20,23.98
North America,2021-05-21,24.25
North America,2021-05-22,24.49
North America,2021-05-23,24.68
North America,2021-05-24,24.81
North America,2021-05-25,24.92
North America,2021-05-26,25.09
North America,2021-05-27,25.27
North America,2021-05-28,25.47
North America,2021-05-29,25.66
North America,2021-05-30,25.79
North America,2021-05-31,25.86
North America,2021-06-01,26.06
North America,2021-06-02,26.2
North America,2021-06-03,26.4
North America,2021-06-04,26.65
North America,2021-06-05,26.84
North America,2021-06-06,27.01
North America,2021-06-07,27.22
North America,2021-06-08,27.42
North America,2021-06-09,27.65
North America,2021-06-10,27.86
North America,2021-06-11,28.08
North America,2021-06-12,28.34
North America,2021-06-13,28.53
North America,2021-06-14,28.81
North America,2021-06-15,29.08
North America,2021-06-16,29.32
North America,2021-06-17,29.68
North America,2021-06-18,29.95
North America,2021-06-19,30.2
North America,2021-06-20,30.37
North America,2021-06-21,30.57
North America,2021-06-22,30.8
North America,2021-06-23,31.05
North America,2021-06-24,31.28
North America,2021-06-25,31.49
North America,2021-06-26,31.69
North America,2021-06-27,31.91
North America,2021-06-28,32.2
North America,2021-06-29,32.42
North America,2021-06-30,32.7
North America,2021-07-01,33.0
North America,2021-07-02,33.21
North America,2021-07-03,33.41
North America,2021-07-04,33.54
North America,2021-07-05,33.63
Northern Ireland,2021-01-10,0.74
Northern Ireland,2021-01-11,0.81
Northern Ireland,2021-01-12,0.94
Northern Ireland,2021-01-13,1.0
Northern Ireland,2021-01-14,1.02
Northern Ireland,2021-01-15,1.03
Northern Ireland,2021-01-16,1.07
Northern Ireland,2021-01-17,1.11
Northern Ireland,2021-01-18,1.14
Northern Ireland,2021-01-19,1.16
Northern Ireland,2021-01-20,1.18
Northern Ireland,2021-01-21,1.19
Northern Ireland,2021-01-22,1.2
Northern Ireland,2021-01-23,1.2
Northern Ireland,2021-01-24,1.2
Northern Ireland,2021-01-25,1.2
Northern Ireland,2021-01-26,1.21
Northern Ireland,2021-01-27,1.26
Northern Ireland,2021-01-28,1.27
Northern Ireland,2021-01-29,1.28
Northern Ireland,2021-01-30,1.28
Northern Ireland,2021-01-31,1.3
Northern Ireland,2021-02-01,1.31
Northern Ireland,2021-02-02,1.33
Northern Ireland,2021-02-03,1.35
Northern Ireland,2021-02-04,1.38
Northern Ireland,2021-02-05,1.4
Northern Ireland,2021-02-06,1.44
Northern Ireland,2021-02-07,1.45
Northern Ireland,2021-02-08,1.46
Northern Ireland,2021-02-09,1.47
Northern Ireland,2021-02-10,1.49
Northern Ireland,2021-02-11,1.51
Northern Ireland,2021-02-12,1.53
Northern Ireland,2021-02-13,1.53
Northern Ireland,2021-02-14,1.53
Northern Ireland,2021-02-15,1.54
Northern Ireland,2021-02-16,1.56
Northern Ireland,2021-02-17,1.58
Northern Ireland,2021-02-18,1.6
Northern Ireland,2021-02-19,1.62
Northern Ireland,2021-02-21,1.63
Northern Ireland,2021-02-22,1.64
Northern Ireland,2021-02-23,1.66
Northern Ireland,2021-02-24,1.67
Northern Ireland,2021-02-25,1.68
Northern Ireland,2021-02-26,1.72
Northern Ireland,2021-02-27,1.72
Northern Ireland,2021-02-28,1.75
Northern Ireland,2021-03-01,1.87
Northern Ireland,2021-03-02,2.0
Northern Ireland,2021-03-03,2.12
Northern Ireland,2021-03-04,2.21
Northern Ireland,2021-03-05,2.22
Northern Ireland,2021-03-06,2.23
Northern Ireland,2021-03-07,2.26
Northern Ireland,2021-03-08,2.35
Northern Ireland,2021-03-09,2.48
Northern Ireland,2021-03-10,2.58
Northern Ireland,2021-03-11,2.61
Northern Ireland,2021-03-12,2.64
Northern Ireland,2021-03-13,2.77
Northern Ireland,2021-03-14,2.89
Northern Ireland,2021-03-15,3.08
Northern Ireland,2021-03-16,3.38
Northern Ireland,2021-03-17,3.55
Northern Ireland,2021-03-18,3.73
Northern Ireland,2021-03-19,3.98
Northern Ireland,2021-03-20,4.15
Northern Ireland,2021-03-21,4.68
Northern Ireland,2021-03-23,5.08
Northern Ireland,2021-03-24,5.54
Northern Ireland,2021-03-25,6.0
Northern Ireland,2021-03-26,6.36
Northern Ireland,2021-03-27,6.52
Northern Ireland,2021-03-28,6.6
Northern Ireland,2021-03-29,6.97
Northern Ireland,2021-03-30,7.31
Northern Ireland,2021-03-31,7.7
Northern Ireland,2021-04-01,8.1
Northern Ireland,2021-04-02,8.46
Northern Ireland,2021-04-03,8.58
Northern Ireland,2021-04-04,8.65
Northern Ireland,2021-04-05,8.73
Northern Ireland,2021-04-06,8.87
Northern Ireland,2021-04-07,9.18
Northern Ireland,2021-04-08,9.6
Northern Ireland,2021-04-09,10.02
Northern Ireland,2021-04-10,10.28
Northern Ireland,2021-04-11,10.54
Northern Ireland,2021-04-12,11.11
Northern Ireland,2021-04-13,11.84
Northern Ireland,2021-04-14,12.53
Northern Ireland,2021-04-15,13.23
Northern Ireland,2021-04-16,13.88
Northern Ireland,2021-04-17,14.17
Northern Ireland,2021-04-18,14.45
Northern Ireland,2021-04-19,14.97
Northern Ireland,2021-04-20,15.77
Northern Ireland,2021-04-21,16.47
Northern Ireland,2021-04-22,17.34
Northern Ireland,2021-04-23,17.87
Northern Ireland,2021-04-24,18.07
Northern Ireland,2021-04-25,18.33
Northern Ireland,2021-04-26,18.82
Northern Ireland,2021-04-27,19.41
Northern Ireland,2021-04-28,19.92
Northern Ireland,2021-04-29,22.05
Northern Ireland,2021-04-30,22.3
Northern Ireland,2021-05-01,22.54
Northern Ireland,2021-05-02,22.81
Northern Ireland,2021-05-03,23.07
Northern Ireland,2021-05-04,23.57
Northern Ireland,2021-05-05,24.28
Northern Ireland,2021-05-06,25.0
Northern Ireland,2021-05-07,25.45
Northern Ireland,2021-05-08,25.76
Northern Ireland,2021-05-09,26.06
Northern Ireland,2021-05-10,26.57
Northern Ireland,2021-05-11,27.2
Northern Ireland,2021-05-12,27.79
Northern Ireland,2021-05-13,28.38
Northern Ireland,2021-05-14,28.85
Northern Ireland,2021-05-15,29.17
Northern Ireland,2021-05-16,29.53
Northern Ireland,2021-05-17,29.95
Northern Ireland,2021-05-18,30.37
Northern Ireland,2021-05-19,30.84
Northern Ireland,2021-05-20,31.31
Northern Ireland,2021-05-21,31.81
Northern Ireland,2021-05-22,32.01
Northern Ireland,2021-05-23,32.32
Northern Ireland,2021-05-24,32.78
Northern Ireland,2021-05-25,33.28
Northern Ireland,2021-05-26,33.79
Northern Ireland,2021-05-27,34.25
Northern Ireland,2021-05-28,34.57
Northern Ireland,2021-05-29,34.76
Northern Ireland,2021-05-30,34.93
Northern Ireland,2021-05-31,35.22
Northern Ireland,2021-06-01,35.68
Northern Ireland,2021-06-02,36.14
Northern Ireland,2021-06-03,36.55
Northern Ireland,2021-06-04,36.93
Northern Ireland,2021-06-05,37.15
Northern Ireland,2021-06-06,37.5
Northern Ireland,2021-06-07,38.01
Northern Ireland,2021-06-08,38.44
Northern Ireland,2021-06-09,38.88
Northern Ireland,2021-06-10,39.26
Northern Ireland,2021-06-11,39.6
Northern Ireland,2021-06-12,39.62
Northern Ireland,2021-06-14,40.26
Northern Ireland,2021-06-15,40.82
Northern Ireland,2021-06-16,41.33
Northern Ireland,2021-06-17,41.72
Northern Ireland,2021-06-18,42.11
Northern Ireland,2021-06-19,42.42
Northern Ireland,2021-06-20,42.8
Northern Ireland,2021-06-21,43.15
Northern Ireland,2021-06-22,43.51
Northern Ireland,2021-06-23,43.86
Northern Ireland,2021-06-24,44.16
Northern Ireland,2021-06-25,44.45
Northern Ireland,2021-06-26,44.66
Northern Ireland,2021-06-27,44.89
Northern Ireland,2021-06-28,45.19
Northern Ireland,2021-06-29,45.57
Northern Ireland,2021-06-30,46.01
Northern Ireland,2021-07-01,46.33
Northern Ireland,2021-07-02,46.67
Northern Ireland,2021-07-03,47.02
Northern Ireland,2021-07-04,47.38
Norway,2021-01-17,0.0
Norway,2021-01-18,0.01
Norway,2021-01-19,0.02
Norway,2021-01-20,0.03
Norway,2021-01-21,0.04
Norway,2021-01-22,0.04
Norway,2021-01-23,0.04
Norway,2021-01-24,0.04
Norway,2021-01-25,0.04
Norway,2021-01-26,0.08
Norway,2021-01-27,0.23
Norway,2021-01-28,0.35
Norway,2021-01-29,0.39
Norway,2021-01-30,0.39
Norway,2021-01-31,0.39
Norway,2021-02-01,0.4
Norway,2021-02-02,0.46
Norway,2021-02-03,0.62
Norway,2021-02-04,0.79
Norway,2021-02-05,0.88
Norway,2021-02-06,0.89
Norway,2021-02-07,0.9
Norway,2021-02-08,0.92
Norway,2021-02-09,0.98
Norway,2021-02-10,1.15
Norway,2021-02-11,1.31
Norway,2021-02-12,1.38
Norway,2021-02-13,1.38
Norway,2021-02-14,1.38
Norway,2021-02-15,1.4
Norway,2021-02-16,1.44
Norway,2021-02-17,1.64
Norway,2021-02-18,1.84
Norway,2021-02-19,1.93
Norway,2021-02-20,1.94
Norway,2021-02-21,1.94
Norway,2021-02-22,1.94
Norway,2021-02-23,2.04
Norway,2021-02-24,2.47
Norway,2021-02-25,2.96
Norway,2021-02-26,3.15
Norway,2021-02-27,3.15
Norway,2021-02-28,3.16
Norway,2021-03-01,3.16
Norway,2021-03-02,3.23
Norway,2021-03-03,3.58
Norway,2021-03-04,3.92
Norway,2021-03-05,4.05
Norway,2021-03-06,4.06
Norway,2021-03-07,4.06
Norway,2021-03-08,4.06
Norway,2021-03-09,4.14
Norway,2021-03-10,4.47
Norway,2021-03-11,4.79
Norway,2021-03-12,4.95
Norway,2021-03-13,4.95
Norway,2021-03-14,4.95
Norway,2021-03-15,4.96
Norway,2021-03-16,4.98
Norway,2021-03-17,5.01
Norway,2021-03-18,5.04
Norway,2021-03-19,5.06
Norway,2021-03-20,5.06
Norway,2021-03-21,5.06
Norway,2021-03-22,5.06
Norway,2021-03-23,5.08
Norway,2021-03-24,5.16
Norway,2021-03-25,5.2
Norway,2021-03-26,5.23
Norway,2021-03-27,5.23
Norway,2021-03-28,5.23
Norway,2021-03-29,5.23
Norway,2021-03-30,5.31
Norway,2021-03-31,5.46
Norway,2021-04-01,5.49
Norway,2021-04-02,5.5
Norway,2021-04-03,5.5
Norway,2021-04-04,5.5
Norway,2021-04-05,5.5
Norway,2021-04-06,5.55
Norway,2021-04-07,5.62
Norway,2021-04-08,5.7
Norway,2021-04-09,5.72
Norway,2021-04-10,5.72
Norway,2021-04-11,5.72
Norway,2021-04-12,5.72
Norway,2021-04-13,5.73
Norway,2021-04-14,5.76
Norway,2021-04-15,5.78
Norway,2021-04-16,5.8
Norway,2021-04-17,5.8
Norway,2021-04-18,5.8
Norway,2021-04-19,5.81
Norway,2021-04-20,5.82
Norway,2021-04-21,5.88
Norway,2021-04-22,5.92
Norway,2021-04-23,5.95
Norway,2021-04-24,5.95
Norway,2021-04-25,5.95
Norway,2021-04-26,5.96
Norway,2021-04-27,6.08
Norway,2021-04-28,6.54
Norway,2021-04-29,6.93
Norway,2021-04-30,7.08
Norway,2021-05-01,7.09
Norway,2021-05-02,7.09
Norway,2021-05-03,7.12
Norway,2021-05-04,7.34
Norway,2021-05-05,8.06
Norway,2021-05-06,8.72
Norway,2021-05-07,9.03
Norway,2021-05-08,9.04
Norway,2021-05-09,9.04
Norway,2021-05-10,9.16
Norway,2021-05-11,9.75
Norway,2021-05-12,10.74
Norway,2021-05-13,10.9
Norway,2021-05-14,11.05
Norway,2021-05-15,11.07
Norway,2021-05-16,11.09
Norway,2021-05-17,11.09
Norway,2021-05-18,11.53
Norway,2021-05-19,12.87
Norway,2021-05-20,14.14
Norway,2021-05-21,14.71
Norway,2021-05-22,14.73
Norway,2021-05-23,14.74
Norway,2021-05-24,14.79
Norway,2021-05-25,15.32
Norway,2021-05-26,16.87
Norway,2021-05-27,18.24
Norway,2021-05-28,18.83
Norway,2021-05-29,18.87
Norway,2021-05-30,18.9
Norway,2021-05-31,19.02
Norway,2021-06-01,19.45
Norway,2021-06-02,20.74
Norway,2021-06-03,21.82
Norway,2021-06-04,22.19
Norway,2021-06-05,22.2
Norway,2021-06-06,22.21
Norway,2021-06-07,22.26
Norway,2021-06-08,22.61
Norway,2021-06-09,23.73
Norway,2021-06-10,24.75
Norway,2021-06-11,25.14
Norway,2021-06-12,25.15
Norway,2021-06-13,25.17
Norway,2021-06-14,25.21
Norway,2021-06-15,25.41
Norway,2021-06-16,26.16
Norway,2021-06-17,26.76
Norway,2021-06-18,26.99
Norway,2021-06-19,27.0
Norway,2021-06-20,27.0
Norway,2021-06-21,27.05
Norway,2021-06-22,27.29
Norway,2021-06-23,27.89
Norway,2021-06-24,28.29
Norway,2021-06-25,28.46
Norway,2021-06-26,28.49
Norway,2021-06-27,28.51
Norway,2021-06-28,28.53
Norway,2021-06-29,28.59
Norway,2021-06-30,28.71
Norway,2021-07-01,28.85
Norway,2021-07-02,28.9
Norway,2021-07-03,28.91
Norway,2021-07-04,28.92
Oceania,2021-02-10,0.0
Oceania,2021-02-15,0.0
Oceania,2021-02-16,0.0
Oceania,2021-02-17,0.0
Oceania,2021-02-18,0.0
Oceania,2021-02-19,0.0
Oceania,2021-02-20,0.0
Oceania,2021-02-21,0.0
Oceania,2021-02-22,0.0
Oceania,2021-02-23,0.01
Oceania,2021-02-24,0.01
Oceania,2021-02-25,0.01
Oceania,2021-02-26,0.01
Oceania,2021-02-27,0.01
Oceania,2021-02-28,0.01
Oceania,2021-03-01,0.01
Oceania,2021-03-02,0.01
Oceania,2021-03-03,0.01
Oceania,2021-03-04,0.01
Oceania,2021-03-05,0.01
Oceania,2021-03-06,0.01
Oceania,2021-03-07,0.01
Oceania,2021-03-08,0.01
Oceania,2021-03-09,0.02
Oceania,2021-03-10,0.02
Oceania,2021-03-11,0.02
Oceania,2021-03-12,0.02
Oceania,2021-03-13,0.02
Oceania,2021-03-14,0.02
Oceania,2021-03-15,0.02
Oceania,2021-03-16,0.02
Oceania,2021-03-17,0.02
Oceania,2021-03-18,0.02
Oceania,2021-03-19,0.03
Oceania,2021-03-20,0.03
Oceania,2021-03-21,0.03
Oceania,2021-03-22,0.03
Oceania,2021-03-23,0.04
Oceania,2021-03-24,0.04
Oceania,2021-03-25,0.05
Oceania,2021-03-26,0.05
Oceania,2021-03-27,0.05
Oceania,2021-03-28,0.05
Oceania,2021-03-29,0.06
Oceania,2021-03-30,0.07
Oceania,2021-03-31,0.07
Oceania,2021-04-01,0.07
Oceania,2021-04-02,0.08
Oceania,2021-04-03,0.08
Oceania,2021-04-04,0.08
Oceania,2021-04-05,0.08
Oceania,2021-04-06,0.08
Oceania,2021-04-07,0.1
Oceania,2021-04-08,0.11
Oceania,2021-04-09,0.11
Oceania,2021-04-10,0.11
Oceania,2021-04-11,0.11
Oceania,2021-04-12,0.12
Oceania,2021-04-13,0.15
Oceania,2021-04-14,0.15
Oceania,2021-04-15,0.15
Oceania,2021-04-16,0.16
Oceania,2021-04-17,0.16
Oceania,2021-04-18,0.16
Oceania,2021-04-19,0.17
Oceania,2021-04-20,0.19
Oceania,2021-04-21,0.2
Oceania,2021-04-22,0.21
Oceania,2021-04-23,0.22
Oceania,2021-04-24,0.22
Oceania,2021-04-25,0.22
Oceania,2021-04-26,0.22
Oceania,2021-04-27,0.27
Oceania,2021-04-28,0.27
Oceania,2021-04-29,0.29
Oceania,2021-04-30,0.3
Oceania,2021-05-01,0.3
Oceania,2021-05-02,0.31
Oceania,2021-05-03,0.32
Oceania,2021-05-04,0.35
Oceania,2021-05-05,0.36
Oceania,2021-05-06,0.37
Oceania,2021-05-07,0.39
Oceania,2021-05-08,0.39
Oceania,2021-05-09,0.4
Oceania,2021-05-10,0.41
Oceania,2021-05-11,0.45
Oceania,2021-05-12,0.46
Oceania,2021-05-13,0.47
Oceania,2021-05-14,0.49
Oceania,2021-05-15,0.5
Oceania,2021-05-16,0.5
Oceania,2021-05-17,0.51
Oceania,2021-05-18,0.54
Oceania,2021-05-19,0.56
Oceania,2021-05-20,0.57
Oceania,2021-05-21,0.59
Oceania,2021-05-22,0.6
Oceania,2021-05-23,0.6
Oceania,2021-05-24,1.59
Oceania,2021-05-25,1.65
Oceania,2021-05-26,1.79
Oceania,2021-05-27,1.83
Oceania,2021-05-28,1.87
Oceania,2021-05-29,1.9
Oceania,2021-05-30,1.9
Oceania,2021-05-31,1.92
Oceania,2021-06-01,1.97
Oceania,2021-06-02,2.08
Oceania,2021-06-03,2.12
Oceania,2021-06-04,2.16
Oceania,2021-06-05,2.18
Oceania,2021-06-06,2.19
Oceania,2021-06-07,2.21
Oceania,2021-06-08,2.4
Oceania,2021-06-09,2.44
Oceania,2021-06-10,2.48
Oceania,2021-06-11,2.53
Oceania,2021-06-12,2.58
Oceania,2021-06-13,2.61
Oceania,2021-06-14,2.63
Oceania,2021-06-15,2.67
Oceania,2021-06-16,2.88
Oceania,2021-06-17,2.96
Oceania,2021-06-18,3.03
Oceania,2021-06-19,3.09
Oceania,2021-06-20,3.13
Oceania,2021-06-21,3.23
Oceania,2021-06-22,3.25
Oceania,2021-06-23,3.87
Oceania,2021-06-24,3.94
Oceania,2021-06-25,4.06
Oceania,2021-06-26,4.12
Oceania,2021-06-27,4.18
Oceania,2021-06-28,4.22
Oceania,2021-06-29,4.33
Oceania,2021-07-01,5.03
Oceania,2021-07-03,5.71
Oceania,2021-07-04,5.82
Oceania,2021-07-05,5.87
Panama,2021-02-18,0.05
Panama,2021-02-19,0.06
Panama,2021-02-20,0.06
Panama,2021-02-21,0.07
Panama,2021-02-22,0.08
Panama,2021-02-23,0.08
Panama,2021-02-24,0.12
Panama,2021-02-25,0.13
Panama,2021-02-26,0.14
Panama,2021-02-27,0.14
Panama,2021-02-28,0.14
Panama,2021-03-01,0.14
Panama,2021-03-02,0.14
Panama,2021-03-03,0.14
Panama,2021-03-04,0.14
Panama,2021-03-05,0.14
Panama,2021-03-06,0.14
Panama,2021-03-07,0.14
Panama,2021-03-08,0.14
Panama,2021-03-09,0.14
Panama,2021-03-10,0.14
Panama,2021-03-11,0.14
Panama,2021-03-18,1.19
Panama,2021-03-25,2.12
Panama,2021-03-26,2.29
Panama,2021-03-27,2.35
Panama,2021-03-28,2.35
Panama,2021-03-29,2.35
Panama,2021-04-01,2.36
Panama,2021-04-05,2.73
Panama,2021-04-06,3.06
Panama,2021-04-07,3.24
Panama,2021-04-08,3.37
Panama,2021-04-09,3.37
Panama,2021-04-10,3.38
Panama,2021-04-12,3.69
Panama,2021-04-13,3.93
Panama,2021-04-14,4.1
Panama,2021-04-15,4.23
Panama,2021-04-16,4.25
Panama,2021-04-17,4.25
Panama,2021-04-18,4.26
Panama,2021-04-19,4.27
Panama,2021-04-20,4.29
Panama,2021-04-21,4.31
Panama,2021-04-22,4.33
Panama,2021-04-23,4.34
Panama,2021-04-24,4.35
Panama,2021-04-25,4.35
Panama,2021-04-26,4.36
Panama,2021-04-27,4.36
Panama,2021-04-28,4.41
Panama,2021-04-29,4.41
Panama,2021-04-30,4.42
Panama,2021-05-02,4.43
Panama,2021-05-03,4.44
Panama,2021-05-04,4.45
Panama,2021-05-05,4.96
Panama,2021-05-06,5.45
Panama,2021-05-07,5.81
Panama,2021-05-08,5.92
Panama,2021-05-09,5.92
Panama,2021-05-10,5.96
Panama,2021-05-11,6.0
Panama,2021-05-12,6.0
Panama,2021-05-13,6.16
Panama,2021-05-14,6.33
Panama,2021-05-15,6.45
Panama,2021-05-16,6.45
Panama,2021-05-17,6.47
Panama,2021-05-18,6.47
Panama,2021-05-19,6.78
Panama,2021-05-20,7.08
Panama,2021-05-21,7.32
Panama,2021-05-22,7.34
Panama,2021-05-23,7.37
Panama,2021-05-24,7.64
Panama,2021-05-25,7.84
Panama,2021-05-26,7.91
Panama,2021-05-29,8.56
Panama,2021-05-30,8.7
Panama,2021-05-31,8.75
Panama,2021-06-01,8.8
Panama,2021-06-02,8.91
Panama,2021-06-03,8.96
Panama,2021-06-04,9.03
Panama,2021-06-06,9.05
Panama,2021-06-07,9.11
Panama,2021-06-08,9.15
Panama,2021-06-09,9.43
Panama,2021-06-10,9.72
Panama,2021-06-11,9.95
Panama,2021-06-12,10.08
Panama,2021-06-13,10.08
Panama,2021-06-14,10.11
Panama,2021-06-15,10.12
Panama,2021-06-16,10.49
Panama,2021-06-17,10.84
Panama,2021-06-18,11.09
Panama,2021-06-19,11.2
Panama,2021-06-21,11.3
Panama,2021-06-22,11.36
Panama,2021-06-23,11.57
Panama,2021-06-24,11.77
Panama,2021-06-25,11.94
Panama,2021-06-28,12.14
Panama,2021-06-29,12.2
Panama,2021-06-30,12.39
Panama,2021-07-01,12.67
Panama,2021-07-04,13.03
Panama,2021-07-05,13.19
Paraguay,2021-03-15,0.0
Paraguay,2021-03-16,0.01
Paraguay,2021-03-17,0.01
Paraguay,2021-03-18,0.02
Paraguay,2021-03-19,0.02
Paraguay,2021-03-20,0.02
Paraguay,2021-03-21,0.02
Paraguay,2021-03-22,0.02
Paraguay,2021-03-23,0.02
Paraguay,2021-03-24,0.02
Paraguay,2021-03-25,0.02
Paraguay,2021-03-26,0.02
Paraguay,2021-03-27,0.02
Paraguay,2021-03-28,0.02
Paraguay,2021-03-29,0.02
Paraguay,2021-03-30,0.02
Paraguay,2021-03-31,0.03
Paraguay,2021-04-01,0.03
Paraguay,2021-04-03,0.03
Paraguay,2021-04-04,0.03
Paraguay,2021-04-05,0.03
Paraguay,2021-04-06,0.03
Paraguay,2021-04-07,0.04
Paraguay,2021-04-08,0.06
Paraguay,2021-04-09,0.09
Paraguay,2021-04-10,0.11
Paraguay,2021-04-11,0.11
Paraguay,2021-04-12,0.13
Paraguay,2021-04-13,0.14
Paraguay,2021-04-14,0.15
Paraguay,2021-04-15,0.16
Paraguay,2021-04-16,0.16
Paraguay,2021-04-17,0.16
Paraguay,2021-04-18,0.16
Paraguay,2021-04-19,0.17
Paraguay,2021-04-20,0.17
Paraguay,2021-04-21,0.17
Paraguay,2021-04-22,0.17
Paraguay,2021-04-23,0.17
Paraguay,2021-04-24,0.17
Paraguay,2021-04-25,0.17
Paraguay,2021-04-26,0.17
Paraguay,2021-04-27,0.17
Paraguay,2021-04-28,0.17
